Pokemon,Dex #,Item,Ability ,Move A,Move B,Move C,Move D,HP,Atk,Def,Sp.Atk,Sp.Def,Speed
Wigglytuff,40,Heal Ball,Cute Charm,Mega Punch,Focus Punch,Shadow Ball,Substitute,484,176,166,186,176,113
Zubat,41,Odd Incense,Inner Focus,Super Fang,Brave Bird,Zen Headbutt,Confuse Ray,222,189,106,86,116,229
Golbat,42,Poison Barb,Inner Focus,HP Poison 70,Air Slash,Giga Drain,Nasty Plot,298,162,182,182,191,248
Oddish,43,Rowap Berry,Chlorophyll,SolarBeam,Sludge Bomb,Teeter Dance,Sunny Day,290,122,150,239,166,128
Gloom,44,Big Root,Chlorophyll,Energy Ball,HP Fire 70,Ingrain,Protect,286,148,199,224,209,167
Vileplume,45,Poké Ball,Effect Spore,SolarBeam,Acid,Drain Punch,Tickle,313,176,227,328,237,136
Paras,46,Yache Berry,Dry Skin,Seed Bomb,X-Scissor,Spore,Swords Dance,212,262,146,113,146,149
Parasect,47,Wide Lens,Dry Skin,Fury Cutter,Giga Drain,Spore,Agility,289,317,196,140,196,132
Venonat,48,Lansat Berry,Tinted Lens,Signal Beam,Sleep Powder,Agility,Baton Pass,282,131,157,174,167,147
Venomoth,49,--,Tinted Lens,Bug Buzz,Disable,Toxic Spikes,Substitute,283,151,173,218,188,218
Diglett,50,Hard Stone,Arena Trap,Earthquake,Rock Slide,Fissure,Memento,162,209,86,95,126,317
Dugtrio,51,--,Arena Trap,Dig,Shadow Claw,Aerial Ace,Stealth Rock,236,221,179,122,201,301
Meowth,52,King's Rock,Technician,Fake Out,Body Slam,Bite,U-turn,235,207,120,104,130,238
Persian,53,--,Technician,Headbutt,Water Pulse,Shock Wave,Thief,274,196,143,169,169,269
Psyduck,54,Quick Claw,Cloud Nine,Surf,Ice Beam,Petal Dance,Calm Mind,263,126,163,187,167,184
Golduck,55,Micle Berry,Cloud Nine,Aqua Tail,Zen Headbutt,Cross Chop,Tail Whip,298,216,189,200,193,203
Mankey,56,--,Anger Point,Close Combat,Iron Tail,SmellingSalt,Substitute,237,212,122,109,142,211
Primeape,57,--,Vital Spirit,Karate Chop,Punishment,Swagger,Psych Up,292,240,177,177,216,247
Growlithe,58,White Herb,Intimidate,Flare Blitz,Close Combat,Will-O-Wisp,Morning Sun,272,197,147,158,157,217
Arcanine,59,--,Intimidate,Flame Wheel,Crunch,ExtremeSpeed,Roar,313,248,188,205,206,218
Poliwag,60,Wave Incense,Damp,Surf,Hypnosis,Swagger,Growth,230,117,125,174,125,255
Poliwhirl,61,Black Belt,Damp,Dive,Wake-Up Slap,Ice Ball,Hypnosis,279,215,174,110,144,224
Poliwrath,62,--,Water Absorb,Hydro Pump,DynamicPunch,Mind Reader,Bulk Up,318,203,200,190,213,173
Abra,63,Flame Orb,Magic Guard,Psychic,Grass Knot,Reflect,Trick,206,63,81,261,161,279
Kadabra,64,Sticky Barb,Magic Guard,Psychic,Shock Wave,Seismic Toss,Kinesis,228,92,124,254,201,253
Alakazam,65,--,Synchronize,Psybeam,Signal Beam,Kinesis,Guard Swap,255,119,143,260,190,259
Machop,66,--,No Guard,DynamicPunch,Mega Kick,Earthquake,Bullet Punch,297,233,152,122,122,109
Machoke,67,--,No Guard,Focus Blast,Fire Blast,Vacuum Wave,Sleep Talk,345,212,176,218,176,126
Machamp,68,--,No Guard,Submission,Rock Climb,Toxic,Metronome,318,263,193,228,203,143
Bellsprout,69,--,Chlorophyll,Sludge Bomb,Weather Ball,Sleep Powder,Sunny Day,242,167,106,239,96,196
Weepinbell,70,Starf Berry,Gluttony,Power Whip,Sludge Bomb,Sucker Punch,Synthesis,304,230,140,220,130,160
Victreebel,71,Micle Berry,Gluttony,Vine Whip,Slam,Tickle,Synthesis,322,339,177,212,167,197
Tentacool,72,Jaboca Berry,Clear Body,Hydro Pump,Sludge Bomb,Blizzard,Mirror Coat,246,104,119,204,249,202
Tentacruel,73,--,Clear Body,Sludge Bomb,Dive,Acupressure,Aqua Ring,297,172,162,192,272,232
Geodude,74,Custap Berry,Sturdy,Earthquake,Stone Edge,Explosion,Endure,284,250,236,96,128,68
Graveler,75,--,Sturdy,Dig,Rock Slide,Rock Polish,Selfdestruct,276,251,291,113,168,131
Golem,76,--,Sand Veil,Magnitude,Rollout,Defense Curl,Sandstorm,315,243,310,135,198,142
Ponyta,77,Life Orb,Flame Body,Flare Blitz,Low Kick,Morning Sun,Sunny Day,258,191,146,161,195,227
Rapidash,78,--,Flash Fire,Heat Wave,Low Kick,Stomp,Attract,272,237,159,197,197,271
Slowpoke,79,Muscle Band,Own Tempo,Aqua Tail,Zen Headbutt,Thunder Wave,Amnesia,346,212,191,104,141,91
Slowbro,80,--,Own Tempo,Psychic,Water Pulse,Dig,Trick Room,329,225,254,234,194,65
Magnemite,81,Occa Berry,Magnet Pull,Zap Cannon,Flash Cannon,Magic Coat,Lock-On,216,95,201,278,171,151
Magneton,82,--,Sturdy,Discharge,Mirror Shot,Metal Sound,Supersonic,241,171,226,276,158,176
Farfetch'd,83,Stick,Inner Focus,Slash,Leaf Blade,Night Slash,Swords Dance,299,186,146,136,160,229
Doduo,84,Life Orb,Tangled Feet,Fly,Facade,Low Kick,Haze,232,227,158,95,138,227
Dodrio,85,--,Tangled Feet,Thrash,Pluck,Taunt,Roost,256,251,167,118,154,254
Seel,86,Mystic Water,Ice Body,Surf,Blizzard,Toxic,Hail,296,113,171,168,201,151
Dewgong,87,--,Thick Fat,Avalanche,Aqua Jet,HP Electic 70,Safeguard,335,209,210,190,240,171
Grimer,88,Spooky Plate,Sticky Hold,Gunk Shot,Dig,Shadow Sneak,Screech,315,232,160,98,160,100
Muk,89,--,Sticky Hold,Sludge,Thunder,Brick Break,Acid Armor,360,255,195,192,220,145
Shellder,90,Rindo Berry,Skill Link,Dive,Rock Blast,Payback,Ice Shard,264,198,236,113,129,116
Cloyster,91,NeverMeltIce,Skill Link,Surf,Icicle Spear,Spike Cannon,Spikes,242,317,396,185,189,176
Gastly,92,--,Levitate,Sludge Bomb,Shadow Ball,Thunderbolt,Destiny Bond,216,108,111,251,121,232
Haunter,93,--,Levitate,Omnious Wind,Psychic,Energy Ball,Explosion,252,157,147,287,150,271
Gengar,94,--,Levitate,Shadow Punch,Ice Punch,Submission,Metronome,269,236,163,253,193,225
Onix,95,Liechi Berry,Sturdy,Earthquake,Rock Slide,Flail,Substitute,211,189,357,86,126,262
Drowzee,96,Tanga Berry,Insomnia,Shadow Ball,Dream Eater,Seismic Toss,Hypnosis,274,124,152,177,229,100
Hypno,97,Wide Lens,Insomnia,Psybeam,Poison Gas,Assist,Protect,332,163,216,225,287,191
Krabby,98,Lansat Berry,Shell Armor,Crabhammer,Guillotine,Amnesia,Iron Defense,257,239,209,71,156,130
Kingler,99,--,Hyper Cutter,Crabhammer,Brick Break,Fury Cutter,Tickle,250,295,291,121,135,185
Voltorb,100,Starf Berry,Aftermath,Thunder,HP Water 70,Rain Dance,Explosion,221,129,121,228,146,266
Electrode,101,--,Soundproof,Thunderbolt,Signal Beam,Charge,Selfdestruct,260,160,175,195,195,323
Exeggcute,102,Enigma Berry,Chlorophyll,Solar Beam,HP Fire 70,Sunny Day,Synthesis,286,103,221,200,151,140
Exeggutor,103,Silk Scarf,Chlorophyll,Wood Hammer,Psychic,Egg Bomb,Ingrain,326,221,201,252,177,141
Cubone,104,Thick Club,Battle Armor,Bone Rush,ThunderPunch,Aerial Ace,Focus Energy,295,166,248,104,155,130
Marowak,105,Rare Bone,Battle Armor,Bone Club,Rock Tomb,Fling,Growl,289,252,270,122,231,140
Hitmonlee,106,--,Limber,Hi Jump Kick,Vacuum Wave,Blaze Kick,Metronome,243,254,142,185,236,225
Hitmonchan,107,--,Iron Fist,Mach Punch,Ice Punch,Counter,Metronome,242,247,212,185,231,189
Lickitung,108,Spooky Plate,Cloud Nine,Mega Kick,Power Whip,Hammer Arm,Lick,329,229,173,143,173,124
Koffing,109,Payapa Berry,Levitate,Sludge Bomb,Fire Blast,Pain Split,Will-O-Wisp,263,149,247,177,184,106
Weezing,110,--,Levitate,Sludge Bomb,Thunder,Dark Pulse,Selfdestruct,269,214,274,204,174,154
Rhyhorn,111,Hard Stone,Reckless,Rock Wrecker,Earthquake,Body Slam,Metal Burst,302,269,226,86,172,88
Rhydon,112,--,Lightning Rod,Rock Blast,Megahorn,Fire Blast,Surf,373,266,276,207,147,137
Chansey,113,Lucky Punch,Serene Grace,Ice Beam,Mud Bomb,Charge Beam,Substitute,652,57,57,138,236,148
Tangela,114,--,Chlorophyll,Mega Drain,Sleep Powder,Growth,Substitute,274,115,295,239,140,159
Kangaskhan,115,--,Scrappy,Fake Out,Dizzy Punch,Outrage,Reversal,349,224,194,125,194,192
Horsea,116,Lum Berry,Swift Swim,Hydro Pump,Ice Beam,Dragon Pulse,Rain Dance,252,104,176,242,118,156
Seadra,117,--,Sniper,Muddy Water,DragonBreath,Toxic,SmokeScreen,254,169,206,229,129,229
Goldeen,118,Master Ball,Swift Swim,Aqua Tail,Poison Jab,Horn Drill,Rain Dance,259,234,184,95,164,162
Seaking,119,--,Water Veil,Hydro Pump,Blizzard,Megahorn,Agility,303,222,168,195,198,147
Staryu,120,--,Illuminate,Surf,Thunderbolt,Cosmic Power,Recover,211,113,156,216,156,227
Starmie,121,--,Natural Cure,Waterfall,Psybeam,Power Gem,Camouflage,256,212,201,231,201,261
Mr. Mime,122,--,Filter,Psybeam,Focus Blast,Barrier,Baton Pass,250,131,172,242,261,222
Scyther,123,Silk Scarf,Technician,Wing Attack,Silver Wind,False Swipe,Focus Energy,278,227,193,157,193,243
Jynx,124,--,Dry Skin,Zen Headbutt,Ice Punch,Brick Break,Meditate,291,190,126,239,246,246
Electabuzz,125,--,Vital Spirit,Discharge,Psychic,Rolling Kick,Light Screen,269,220,148,224,183,244
Magmar,126,--,Flame Body,Lava Plume,ThunderPunch,Barrier,Substitute,275,229,153,239,209,225
Pinsir,127,--,Mold Breaker,Bug Bite,Dig,Vital Throw,Rock Throw,266,281,207,155,171,201
Tauros,128,--,Anger Point,Horn Attack,Zen Headbutt,Blizzard,Endure,289,257,224,151,156,254
Magikarp,129,Focus Sash,Compound Eyes,Hydro Pump,Bounce,Dragon Rage,Splash,181,56,146,141,68,259
Gyarados,130,--,Intimidate,Aqua Tail,Hyper Beam,Twister,Taunt,300,229,163,240,205,179
Lapras,131,--,Shell Armor,Surf,Avalanche,Thunderbolt,Captivate,399,205,222,205,198,155
Ditto,132,Quick Powder,Limber,Transform,--,--,--,300,118,132,132,132,214
Eevee,133,--,Adaptability,Take Down,Iron Tail,Quick Attack,Curse,298,209,153,113,166,160
Vaporeon,134,Awakening,Water Absorb,Muddy Water,Shadow Ball,Fake Tears,Acid Armor,382,147,137,237,207,147
Jolteon,135,Power Herb,Volt Absorb,Charge Beam,Shadow Ball,Skull Bash,Baton Pass,267,177,151,225,221,291
Flareon,136,Durin Berry,Flash Fire,Flare Blitz,NG Water 80,Quick Attack,Tail Whip,275,243,170,220,250,172
Porygon,137,--,Download,Tri Attack,Iron Tail,Conversion 2,Pain Split,240,156,262,206,249,76
Omanyte,138,Helix Fossil,Swift Swim,Surf,AncientPower,Ice Beam,Rain Dance,230,116,245,239,182,145
Omastar,139,Helix Fossil,Shell Armor,Muddy Water,AncientPower,Mud Shot,Spikes,279,154,284,264,174,144
Kabuto,140,Dome Fossil,Battle Armor,Waterfall,Rock Slide,Aqua Jet,Confuse Ray,243,238,216,131,184,146
Kabutops,141,Dome Fossil,Battle Armor,Aqua Tail,AncientPower,X-Scissor,Rapid Spin,274,237,244,180,212,194
Aerodactyl,142,Old Amber,Pressure,Rock Tomb,Sky Attack,Taunt,Stealth Rock,301,227,168,152,188,292
Snorlax,143,Amulet Coin,Thick Fat,Pay Day,Rock Smash,Lick,Curse,454,350,159,149,249,97
Articuno ,144,--,Pressure,Blizzard,Pluck,AncientPower,Mist,311,196,226,216,276,196
Zapdos,145,--,Pressure,Pluck,ThunderShock,Rock Smash,Detect,317,212,202,310,190,232
Moltres,146,--,Pressure,Flamethrower,Wing Attack,Steel Wing,Agility,296,232,191,234,181,191
Dratini,147,--,Shed Skin,Outrage,ExtremeSpeed,Waterfall,Dragon Dance,265,203,147,136,141,157
Dragonair,148,--,Marvel Scale,Dragon Rush,Waterfall,Dragon Dance,Rest,270,200,164,136,204,172
Dragonite,149,Max Revive,Inner Focus,Dragon Rush,Zap Cannon,Surf,Defog,292,245,195,225,205,165
Mewtwo,150,--,Pressure,Psycho Cut,Me First,Disable,Miracle Eye,334,237,197,325,197,277
Mew,151,--,Synchronize,Psychic,Superpower,Me First ,Transform,310,205,205,184,205,248
Chikorita,152,Big Root,Overgrow,Seed Bomb,Leech Seed,Counter,Light Screen,294,135,166,120,251,126
Bayleef,153,Wise Glasses,Overgrow,Seed Bomb,Body Slam,Nature Power,Swords Dance,300,200,218,145,218,178
Meganium,154,Aspear Berry,Overgrow,Frenzy Plant,Iron Tail,Outrage,Sweet Scent,296,214,231,197,231,171
Cyndaquil,155,Shuca Berry,Blaze,Eruption,Fire Blast,HP Grass 70,Will-O-Wisp,228,125,127,220,141,229
Quilava,156,Metronome,Blaze,Flare Blitz,Reversal,Endure,Howl,282,189,193,176,193,221
Typhlosion,157,--,Blaze,Flame Wheel,Crush Claw,ThunderPunch,Low Kick,305,212,200,235,235,244
Totodile,158,Destiny Knot,Torrent,Waterfall,Ice Punch,Swords Dance,Dragon Dance,266,212,189,111,157,147
Croconaw,159,Silk Scarf,Torrent,Aqua Tail,Slash,Aqua Jet,Screech,284,232,209,127,175,165
Feraligatr,160,--,Torrent,Dive,Mega Kick,Ice Beam,Leer,305,216,230,206,196,186
Sentret,161,Lagging Tail,Keen Eye,Double-Edge,Aqua Tail,Reversal,Trick,274,140,167,95,127,76
Furret,162,Mental Herb,Keen Eye,Headbutt,Ice Punch,ThunderPunch,Me First,335,208,147,207,146,236
Hoothoot,163,Wacan Berry,Tinted Lens,Air Slash,Agility,Hypnosis,Whirlwind,262,86,96,171,148,218
Noctowl,164,--,Tinted Lens,Hyper Beam,Sky Attack,Mirror Move,Protect,362,173,157,188,249,197
Ledyba,165,Petaya Berry,Swarm,Bug Buzz,Air Cutter,Agility,Endure,221,68,140,196,196,166
Ledian,166,Sky Plate,Iron Fist,Aerial Ace,Ice Punch,ThunderPunch,Drain Punch,269,185,160,131,256,228
Spinarak,167,Liechi Berry,Swarm,Megahorn,Sucker Punch,Night Shade,Endure,284,189,140,104,140,96
Ariados,168,Salac Berry,Swarm,Poison Jab,Bug Bite,Dig,Baton Pass,288,279,183,135,163,154
Crobat,169,--,Inner Focus,Poison Fang,Payback,Quick Attack,Curse,332,237,195,197,238,318
Chinchou,170,Damp Rock,Volt Absorb,Thunder,Surf,Icy Wind,Rain Dance,322,100,150,153,185,202
Lanturn,171,--,Water Absorb,BubbleBeam,Spark,Bounce,Charge,403,180,164,200,180,182
Pichu,172,Liechi Berry,Static,Volt Tackle,Reversal,Teeter Dance,Substitute,181,179,66,95,107,240
Cleffa,173,Life Orb,Magic Guard,Hyper Voice,Flamethrower,Magical Leaf,Thunder Wave,303,77,92,207,148,66
Igglybuff,174,Focus Band,Cute Charm,Seismic Toss,Shadow Ball,Counter,Copycat,384,86,79,167,83,66
Togepi,175,--,Super Luck,Seismic Toss,Yawn,Foresight,Softboiled,274,68,207,116,207,76
Togetic,176,--,Serene Grace,Tri Attack,Air Cutter,Shadow Ball,AncientPower,266,117,221,211,261,144
Natu,177,Choice Specs,Synchronize,Psychic,Heat Wave,U-turn,Trick,263,122,126,218,126,240
Xatu,178,--,Synchronize,Drill Peck,Night Shade,U-turn,Wish,301,188,150,180,150,267
Mareep,179,SilverPowder,Static,Thunderbolt,Signal Beam,Thunder Wave,Reflect,277,101,130,248,141,103
Flaaffy,180,--,Static,Discharge,Fire Punch,Focus Punch,Flatter,300,195,165,215,175,130
Ampharos,181,Leppa Berry,Static,Zap Cannon,DynamicPunch,Swift,Odor Sleuth,330,195,195,247,247,155
Bellossom,182,Persim Berry,Chlorophyll,Petal Dance,Drain Punch,Secret Power,Sunny Day,305,231,220,230,250,135
Marill,183,Sea Incense,Huge Power,Aqua Jet,Focus Punch,Ice Punch,Substitute,341,152,138,76,138,76
Azumarill,184,--,Huge Power,Surf,Mega Punch,Focus Blast,Rollout,347,127,202,156,202,142
Sudowoodo,185,--,Rock Head,Stone Edge,Wood Hammer,Hammer Arm,Copycat,287,242,272,102,172,102
Politoed,186,--,Drizzle,Water Pulse,Hyper Voice,Mud Shot,Perish Song,318,164,201,213,233,173
Hoppip,187,Kebia Berry,Chlorophyll,Aerial Ace,U-turn,Leech Seed,Sleep Powder,212,169,116,95,146,218
Skiploom,188,--,Chlorophyll,Bounce,Seed Bomb,Sleep Powder,Memento,243,198,127,105,157,250
Jumpluff,189,--,Leaf Guard,Bounce,Giga Drain,Leech Seed,PoisonPowder,297,152,182,152,212,262
Aipom,190,Muscle Band,Skill Link,DoubleSlap,Brick Break,Shadow Claw,Tickle,273,239,146,116,167,227
Sunkern,191,Meadow Plate,Early Bird,Leaf Blade,Leech Seed,Substitute,Spore,201,96,128,86,128,174
Sunflora,192,--,Early Bird,Giga Drain,Earth Power,Giga Impact,Bide,312,186,167,267,249,117
Yanma,193,--,Speed Boost,Bug Buzz,Air Slash,Ancient Power,Detect,285,142,160,218,160,218
Wooper,194,Leftovers,Unaware,Earthquake,Aqua Tail,Yawn,Protect,272,207,137,77,118,66
Quagsire,195,--,Damp,Muddy Water,Dig,Ice Beam,Amnesia,335,210,210,170,170,110
Espeon,196,--,Synchronize,Psybeam,Bite,Magic Coat,Attract,266,229,166,261,221,251
Umbreon,197,--,Synchronize,Assurance,Psychic,HP Fighting 70,Confuse Ray,331,186,227,193,267,123
Murkrow,198,Scope Lens,Super Luck,Dark Pulse,Psycho Shift,Rest,Sleep Talk,321,185,147,206,147,254
Slowking,199,--,Oblivious,Brine,Confusion,Power Gem ,Thunder Wave,329,184,194,234,254,94
Misdreavus,200,--,Levitate,Shadow Ball,Thunderbolt,Pain Split,Perish Song,255,150,150,200,200,200
Unown,201,Mind Plate,Levitate,HP Psychic 70,Earth Power,Ancient Power,Nature Power,269,161,132,267,132,163
Wobbuffet,202,Quick Claw,Shadow Tag,Counter,Mirror Coat,Safeguard,Mimic,521,134,136,134,136,181
Girafarig,203,Liechi Berry,Early Bird,Hyper Voice,Charge Beam,Mean Look,Baton Pass,281,176,209,216,209,271
Pineco,204,Power Anklet,Sturdy,Gyro Ball,Earthquake,Curse,Explosion,260,251,216,106,151,31
Forretress,205,--,Sturdy,Bug Bite,HP Fire 70,Stealth Ricj,Spikes,300,224,325,198,190,96
Dunsparce,206,--,Serene Grace,Strength,Dig,Rock Slide,Glare,346,181,181,171,171,131
Gligar,207,--,Hyper Cutter,Dig,Toxic,Swagger,Torment,334,139,246,106,191,269
Steelix,208,--,Sturdy,Iron Tail,Dig,Aqua Tail,Sharpen,287,181,411,179,162,92
Snubbull,209,--,Intimidate,SmellingSalt,Bite,Attract,Thunder Wave,297,196,156,104,182,117
Granbull,210,--,Quick Feet,Facade,Superpower,Payback,Sleep Talk,323,278,188,158,142,140
Qwilfish,211,Magnet,Poison Point,Waterfall,Poison Jab,Shock Wave,Minimize,275,207,209,150,150,210
Scizor,212,--,Technician,Silver Wind,Flash Cannon,Ominous Wind,Vacuum Wave,266,242,209,200,209,151
Shuckle ,213,--,Sturdy,Stone Edge,Gyro Ball,Bide,Power Trick,244,130,496,56,496,13
Heracross,214,Black Belt,Guts,Bug Bite,Arm Thrust,Facade,Harden,311,254,201,113,226,206
Sneasel,215,--,Keen Eye,Ice Punch,Bite,X-Scissor,Attract,255,253,150,110,190,243
Teddiursa,216,--,Quick Feet,Flail,ThunderPunch,Yawn,Endure,286,221,161,122,161,157
Ursaring,217,--,Guts,Scratch,Lick,Bulk Up,Roar,343,359,186,186,207,190
Slugma,218,--,Magma Armor,Flamethrower,Earth Power,Yawn,Protect,238,104,162,212,162,76
Magcargo,219,Leppa Berry,Flame Body,Lava Plume,AncientPower,Pain Split,Sandstorm,265,122,280,232,196,174
Swinub,220,--,Thick Fat,Earthquake,Avalanche,Ice Shard,Endeavor,282,173,148,86,128,136
Piloswine,221,Expert Belt,Oblivious,Icy Wind,Mud Shot,Bite,Rock Tomb,401,236,216,201,176,122
Corsola,222,--,Hustle,Stone Edge,Surf,Mirror Coat,Attract,260,175,215,192,215,85
Remoraid,223,--,Hustle,Water Spout,Brine,Seed Bomb,Flamethrower,226,180,106,206,95,246
Octillery,224,--,Suction Cups,Octazooka,Rock Blast,Wring Out,Thunder Wave,314,275,209,275,229,113
Delibird,225,--,Hustle,Ice Punch,Aerial Ace,Brick Break,Ice Shard,253,229,126,149,126,228
Mantine,226,--,Water Veil,BubbleBeam,Bounce,Psybeam,Haze,271,150,176,196,295,198
Skarmory,227,Life Orb,Keen Eye,Brave Bird,Toxic,Spikes,Whirlwind,259,182,285,100,175,165
Houndour,228,--,Flash Fire,Overheat,Dark Pulse,SolarBeam,Sunny Day,253,140,117,238,156,228
Houndoom,229,BlackGlasses,Early Bird,Heat Wave,Pursuit,Thunder Fang,Embargo,300,259,159,226,205,212
Kingdra,230,Razor Claw,Sniper,Water Gun,Razor Wind,Focus Energy,Substitute,325,226,246,258,246,227
Phanpy,231,Smooth Rock,Sand Veil,Earthquake,Body Slam,Rock Slide,Sandstorm,342,190,177,104,138,162
Donphan,232,--,Sturdy,Magnitude,Ice Shard,Rapid Spin,Stealth Rock,318,273,273,137,168,133
Porygon2,233,--,Trace,Tri Attack,Discharge,Toxic,Magic Coat,307,192,212,242,222,152
Stantler,234,Metal Coat,Intimidate,Iron Tail,Earthquake,Hypnosis,Gravity,291,230,147,210,170,231
Smeargle ,235,Wise Glasses,Own Tempo,Judgement,Seed Flare,Spacial Rend,Dark Void,252,68,106,152,126,249
Tyrogue,236,Focus Sash,Guts,Close Combat,Earthquake,Stone Edge,Swagger,211,185,106,95,106,169
Hitmontop,237,Kasib Berry,Technician,Triple Kick,Aerial Ace,NG Ghost 60,Bullet Punch,239,224,224,104,254,174
Smoochum,238,--,Oblivious,Ice Beam,Psychic,Calm Mind,Nasty Plot,263,86,98,228,175,217
Elekid,239,--,Static,Thunderbolt,Ice Punch,Flash,Light Screen,221,189,108,196,156,236
Magby,240,--,Flame Body,Overheat,Flare Blitz,Cross Chop,Power Swap,252,207,131,197,150,245
Miltank,241,--,Scrappy,Present,Rollout,Milk Drink,Bide,329,259,223,83,174,234
Blissey,242,Charcoal,Serene Grace,Secret Power,Blizzard,Fire Punch,Gravity,661,130,66,196,275,180
Raikou,243,Aspear Berry,Pressure,Thunder Fang,Aura Sphere,ExtremeSpeed,Leer,290,220,160,211,205,240
Entei,244,--,Pressure,Fire Fang,Cut,Rock Smash,Roar,361,256,196,206,176,226
Suicune,245,--,Pressure,Brine,Air Slash,Mist,Roar,310,139,235,185,235,226
Larvitar,246,Silk Scarf,Guts,Earthquake,Stone Edge,Stomp,Dragon Dance,300,207,136,113,136,156
